RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"Oklahoma City, OK_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Percent of workers traveling 09 minutes or less to work,13.27,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Oklahoma City, OK_B08303_009E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers traveling 35 to 39 minutes to work,3486.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Oklahoma City, OK_B08303_010E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers traveling 40 to 44 minutes to work,4453.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Oklahoma City, OK_B08303_006E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers traveling 20 to 24 minutes to work,62841.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Oklahoma City, OK_B08303_004E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers traveling 10 to 14 minutes to work,47295.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Oklahoma City, OK_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Percent of workers traveling less than 30 minutes to work,78.90,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Oklahoma City, OK_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Percent of workers traveling 60 minutes or more to work,2.95,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Raleigh, NC_B08303_001E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Total workers 16 years and older,211463.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Raleigh, NC_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Percent of workers traveling 30 to 59 minutes to work,23.56,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Raleigh, NC_B08303_012E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 60 to 89 minutes to work,4634.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Raleigh, NC_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Percent of workers traveling 10 to 29 minutes to work,60.50,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Raleigh, NC_B08303_005E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 15 to 19 minutes to work,45022.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Raleigh, NC_B08303_011E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 45 to 59 minutes to work,11274.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Raleigh, NC_B08303_008E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 30 to 34 minutes to work,28177.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Raleigh, NC_B08303_002E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling less than 5 minutes to work,5050.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Raleigh, NC_B08303_007E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 25 to 29 minutes to work,15911.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Raleigh, NC_B08303_013E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling more than 90 minutes to work,4063.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Raleigh, NC_B08303_003E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 5 to 9 minutes to work,19956.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Raleigh, NC_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Percent of workers traveling 09 minutes or less to work,11.83,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Raleigh, NC_B08303_009E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 35 to 39 minutes to work,6004.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Raleigh, NC_B08303_010E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 40 to 44 minutes to work,4372.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Raleigh, NC_B08303_006E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 20 to 24 minutes to work,38473.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Raleigh, NC_B08303_004E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers traveling 10 to 14 minutes to work,28527.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Raleigh, NC_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Percent of workers traveling less than 30 minutes to work,72.32,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Raleigh, NC_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Percent of workers traveling 60 minutes or more to work,4.11,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_001E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Total workers 16 years and older,154465.00,B08303_001E,HD01_VD01,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Percent of workers traveling 30 to 59 minutes to work,25.57,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_012E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 60 to 89 minutes to work,5429.00,B08303_012E,HD01_VD12,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Percent of workers traveling 10 to 29 minutes to work,57.08,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_005E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 15 to 19 minutes to work,26855.00,B08303_005E,HD01_VD05,B08303: Travel time to work
Tampa. FL_B08303_011E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 45 to 59 minutes to work,8817.00,B08303_011E,HD01_VD11,B08303: Travel time to work
Tampa. FL_B08303_008E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 30 to 34 minutes to work,22524.00,B08303_008E,HD01_VD08,B08303: Travel time to work
Tampa. FL_B08303_002E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling less than 5 minutes to work,4783.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"New Orleans, LA_B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Total workers 16 years and older,162972.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"New Orleans, LA_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Percent of workers traveling 30 to 59 minutes to work,26.32,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"New Orleans, LA_B08303_012E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 60 to 89 minutes to work,7594.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"New Orleans, LA_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Percent of workers traveling 10 to 29 minutes to work,57.01,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"New Orleans, LA_B08303_005E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 15 to 19 minutes to work,30853.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"New Orleans, LA_B08303_011E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 45 to 59 minutes to work,8740.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"New Orleans, LA_B08303_008E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 30 to 34 minutes to work,28768.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"New Orleans, LA_B08303_002E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling less than 5 minutes to work,4032.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"New Orleans, LA_B08303_007E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 25 to 29 minutes to work,9281.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"New Orleans, LA_B08303_013E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling more than 90 minutes to work,2250.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"New Orleans, LA_B08303_003E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 5 to 9 minutes to work,13293.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"New Orleans, LA_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Percent of workers traveling 09 minutes or less to work,10.63,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"New Orleans, LA_B08303_009E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 35 to 39 minutes to work,2772.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"New Orleans, LA_B08303_010E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 40 to 44 minutes to work,2607.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"New Orleans, LA_B08303_006E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 20 to 24 minutes to work,28133.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"New Orleans, LA_B08303_004E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers traveling 10 to 14 minutes to work,24649.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"New Orleans, LA_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Percent of workers traveling less than 30 minutes to work,67.64,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"New Orleans, LA_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Percent of workers traveling 60 minutes or more to work,6.04,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Total workers 16 years and older,104457.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Percent of workers traveling 30 to 59 minutes to work,21.03,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_B08303_012E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 60 to 89 minutes to work,2688.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Percent of workers traveling 10 to 29 minutes to work,65.06,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_B08303_005E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 15 to 19 minutes to work,23033.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Baton Rouge, LA_B08303_011E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 45 to 59 minutes to work,4000.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Baton Rouge, LA_B08303_008E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 30 to 34 minutes to work,13231.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Baton Rouge, LA_B08303_002E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling less than 5 minutes to work,2015.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Baton Rouge, LA_B08303_007E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 25 to 29 minutes to work,6756.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Baton Rouge, LA_B08303_013E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling more than 90 minutes to work,1356.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Baton Rouge, LA_B08303_003E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 5 to 9 minutes to work,8469.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Percent of workers traveling 09 minutes or less to work,10.04,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_B08303_009E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 35 to 39 minutes to work,2031.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Baton Rouge, LA_B08303_010E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 40 to 44 minutes to work,2704.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Baton Rouge, LA_B08303_006E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 20 to 24 minutes to work,23080.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Baton Rouge, LA_B08303_004E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers traveling 10 to 14 minutes to work,15094.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Percent of workers traveling less than 30 minutes to work,75.10,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Percent of workers traveling 60 minutes or more to work,3.87,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Total workers 16 years and older,199592.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Percent of workers traveling 30 to 59 minutes to work,26.84,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_012E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 60 to 89 minutes to work,8491.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Percent of workers traveling 10 to 29 minutes to work,59.10,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_007E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 25 to 29 minutes to work,9465.00,B08303_007E,HD01_VD07,B08303: Travel time to work
Tampa. FL_B08303_013E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling more than 90 minutes to work,2158.00,B08303_013E,HD01_VD13,B08303: Travel time to work
Tampa. FL_B08303_003E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 5 to 9 minutes to work,14437.00,B08303_003E,HD01_VD03,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Percent of workers traveling 09 minutes or less to work,12.44,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_009E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 35 to 39 minutes to work,2948.00,B08303_009E,HD01_VD09,B08303: Travel time to work
Tampa. FL_B08303_010E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 40 to 44 minutes to work,5200.00,B08303_010E,HD01_VD10,B08303: Travel time to work
Tampa. FL_B08303_006E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 20 to 24 minutes to work,30146.00,B08303_006E,HD01_VD06,B08303: Travel time to work
Tampa. FL_B08303_004E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers traveling 10 to 14 minutes to work,21703.00,B08303_004E,HD01_VD04,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Percent of workers traveling less than 30 minutes to work,69.52,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Percent of workers traveling 60 minutes or more to work,4.91,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_005E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 15 to 19 minutes to work,37033.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Atlanta, GA_B08303_011E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 45 to 59 minutes to work,13945.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Atlanta, GA_B08303_008E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 30 to 34 minutes to work,28124.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Atlanta, GA_B08303_002E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling less than 5 minutes to work,1749.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Atlanta, GA_B08303_007E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 25 to 29 minutes to work,14802.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Atlanta, GA_B08303_013E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling more than 90 minutes to work,6770.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Atlanta, GA_B08303_003E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 5 to 9 minutes to work,11045.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Percent of workers traveling 09 minutes or less to work,6.41,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_009E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 35 to 39 minutes to work,6033.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Atlanta, GA_B08303_010E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 40 to 44 minutes to work,5478.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Atlanta, GA_B08303_006E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 20 to 24 minutes to work,41415.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Atlanta, GA_B08303_004E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers traveling 10 to 14 minutes to work,24707.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Percent of workers traveling less than 30 minutes to work,65.51,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Percent of workers traveling 60 minutes or more to work,7.65,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Total workers 16 years and older,314201.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Percent of workers traveling 30 to 59 minutes to work,29.12,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_012E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers traveling 60 to 89 minutes to work,8756.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Percent of workers traveling 10 to 29 minutes to work,58.03,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_005E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers traveling 15 to 19 minutes to work,53505.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Nashville, TN_B08303_011E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers traveling 45 to 59 minutes to work,18358.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Nashville, TN_B08303_008E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers traveling 30 to 34 minutes to work,54613.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Nashville, TN_B08303_002E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers traveling less than 5 minutes to work,5263.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Nashville, TN_B08303_007E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers traveling 25 to 29 minutes to work,26740.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Nashville, TN_B08303_013E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers traveling more than 90 minutes to work,4317.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Nashville, TN_B08303_003E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers traveling 5 to 9 minutes to work,22025.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Percent of workers traveling 09 minutes or less to work,8.68,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_009E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers traveling 35 to 39 minutes to work,9642.00,B08303_009E,HD01_VD09,B08303: Travel time to work
