RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"New Orleans, LA_B08301_017E_2013",01/01/2013 12:00:00 AM,2013,"New Orleans, LA",Workers commuting to work by motorcycle,546,B08301_017E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_016E_2013",01/01/2013 12:00:00 AM,2013,"New Orleans, LA",Workers commuting to work by taxicab,108,B08301_016E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_003E_2013",01/01/2013 12:00:00 AM,2013,"New Orleans, LA","Workers commuting to work by driving alone (car, truck, or van)",117838,B08301_003E,,B08301: Means of transportation to work
"New Orleans, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013",01/01/2013 12:00:00 AM,2013,"New Orleans, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",28,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"New Orleans, LA_B08301_010E_2013",01/01/2013 12:00:00 AM,2013,"New Orleans, LA",Workers commuting to work by public transportation (excluding taxicab),12156,B08301_010E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_019E_2013",01/01/2013 12:00:00 AM,2013,"New Orleans, LA",Workers commuting to work by walking,7920,B08301_019E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_020E_2013",01/01/2013 12:00:00 AM,2013,"New Orleans, LA",Workers commuting to work by other means,2483,B08301_020E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_004E_2013",01/01/2013 12:00:00 AM,2013,"New Orleans, LA","Workers commuting to work by carpool (car, truck, or van)",16221,B08301_004E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_018E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Workers commuting to work by bicycle,973,B08301_018E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_021E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Workers working at home,3279,B08301_021E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_017E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Workers commuting to work by motorcycle,157,B08301_017E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_016E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Workers commuting to work by taxicab,41,B08301_016E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_003E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA","Workers commuting to work by driving alone (car, truck, or van)",76582,B08301_003E,,B08301: Means of transportation to work
"Baton Rouge, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",20,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_010E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Workers commuting to work by public transportation (excluding taxicab),3766,B08301_010E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_019E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Workers commuting to work by walking,3002,B08301_019E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_020E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Workers commuting to work by other means,589,B08301_020E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_001E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Total workers 16 years and older,99043,B08301_001E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_004E_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA","Workers commuting to work by carpool (car, truck, or van)",10654,B08301_004E,,B08301: Means of transportation to work
"Nashville, TN_B08301_018E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN",Workers commuting to work by bicycle,1114,B08301_018E,,B08301: Means of transportation to work
"Nashville, TN_B08301_021E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN",Workers working at home,15815,B08301_021E,,B08301: Means of transportation to work
"Nashville, TN_B08301_017E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN",Workers commuting to work by motorcycle,498,B08301_017E,,B08301: Means of transportation to work
"Nashville, TN_B08301_016E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN",Workers commuting to work by taxicab,869,B08301_016E,,B08301: Means of transportation to work
"Nashville, TN_B08301_003E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN","Workers commuting to work by driving alone (car, truck, or van)",262900,B08301_003E,,B08301: Means of transportation to work
"Nashville, TN_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",15,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Nashville, TN_B08301_010E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN",Workers commuting to work by public transportation (excluding taxicab),6020,B08301_010E,,B08301: Means of transportation to work
"Nashville, TN_B08301_019E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN",Workers commuting to work by walking,7486,B08301_019E,,B08301: Means of transportation to work
"Nashville, TN_B08301_020E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN",Workers commuting to work by other means,2038,B08301_020E,,B08301: Means of transportation to work
"Nashville, TN_B08301_001E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN",Total workers 16 years and older,324148,B08301_001E,,B08301: Means of transportation to work
"Nashville, TN_B08301_004E_2013",01/01/2013 12:00:00 AM,2013,"Nashville, TN","Workers commuting to work by carpool (car, truck, or van)",27408,B08301_004E,,B08301: Means of transportation to work
"Louisville, KY_B08301_018E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY",Workers commuting to work by bicycle,1310,B08301_018E,,B08301: Means of transportation to work
"Louisville, KY_B08301_021E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY",Workers working at home,6705,B08301_021E,,B08301: Means of transportation to work
"Louisville, KY_B08301_017E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY",Workers commuting to work by motorcycle,217,B08301_017E,,B08301: Means of transportation to work
"Louisville, KY_B08301_016E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY",Workers commuting to work by taxicab,28,B08301_016E,,B08301: Means of transportation to work
"Louisville, KY_B08301_003E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY","Workers commuting to work by driving alone (car, truck, or van)",234077,B08301_003E,,B08301: Means of transportation to work
"Louisville, KY_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",15,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Louisville, KY_B08301_010E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY",Workers commuting to work by public transportation (excluding taxicab),7544,B08301_010E,,B08301: Means of transportation to work
"Louisville, KY_B08301_019E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY",Workers commuting to work by walking,6024,B08301_019E,,B08301: Means of transportation to work
"Louisville, KY_B08301_020E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY",Workers commuting to work by other means,3195,B08301_020E,,B08301: Means of transportation to work
"Louisville, KY_B08301_001E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY",Total workers 16 years and older,282312,B08301_001E,,B08301: Means of transportation to work
"Louisville, KY_B08301_004E_2013",01/01/2013 12:00:00 AM,2013,"Louisville, KY","Workers commuting to work by carpool (car, truck, or van)",23212,B08301_004E,,B08301: Means of transportation to work
"Memphis, TN_B08301_018E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN",Workers commuting to work by bicycle,1079,B08301_018E,,B08301: Means of transportation to work
"Memphis, TN_B08301_021E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN",Workers working at home,5751,B08301_021E,,B08301: Means of transportation to work
"Memphis, TN_B08301_017E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN",Workers commuting to work by motorcycle,297,B08301_017E,,B08301: Means of transportation to work
"Memphis, TN_B08301_016E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN",Workers commuting to work by taxicab,129,B08301_016E,,B08301: Means of transportation to work
"Memphis, TN_B08301_003E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN","Workers commuting to work by driving alone (car, truck, or van)",221773,B08301_003E,,B08301: Means of transportation to work
"Memphis, TN_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",19,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Memphis, TN_B08301_010E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN",Workers commuting to work by public transportation (excluding taxicab),6001,B08301_010E,,B08301: Means of transportation to work
"Memphis, TN_B08301_019E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN",Workers commuting to work by walking,6068,B08301_019E,,B08301: Means of transportation to work
"Memphis, TN_B08301_020E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN",Workers commuting to work by other means,3196,B08301_020E,,B08301: Means of transportation to work
"Memphis, TN_B08301_001E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN",Total workers 16 years and older,278903,B08301_001E,,B08301: Means of transportation to work
"Memphis, TN_B08301_004E_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN","Workers commuting to work by carpool (car, truck, or van)",34609,B08301_004E,,B08301: Means of transportation to work
"Miami, FL_B08301_018E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL",Workers commuting to work by bicycle,1902,B08301_018E,,B08301: Means of transportation to work
"Miami, FL_B08301_021E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL",Workers working at home,6717,B08301_021E,,B08301: Means of transportation to work
"Miami, FL_B08301_017E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL",Workers commuting to work by motorcycle,401,B08301_017E,,B08301: Means of transportation to work
"Miami, FL_B08301_016E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL",Workers commuting to work by taxicab,0,B08301_016E,,B08301: Means of transportation to work
"Miami, FL_B08301_003E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL","Workers commuting to work by driving alone (car, truck, or van)",132031,B08301_003E,,B08301: Means of transportation to work
"Miami, FL_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",29,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Miami, FL_B08301_010E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL",Workers commuting to work by public transportation (excluding taxicab),23599,B08301_010E,,B08301: Means of transportation to work
"Miami, FL_B08301_019E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL",Workers commuting to work by walking,10325,B08301_019E,,B08301: Means of transportation to work
"Miami, FL_B08301_020E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL",Workers commuting to work by other means,1121,B08301_020E,,B08301: Means of transportation to work
"Miami, FL_B08301_001E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL",Total workers 16 years and older,192170,B08301_001E,,B08301: Means of transportation to work
"Miami, FL_B08301_004E_2013",01/01/2013 12:00:00 AM,2013,"Miami, FL","Workers commuting to work by carpool (car, truck, or van)",16074,B08301_004E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_018E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers commuting to work by bicycle,921,B08301_018E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_021E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers working at home,8847,B08301_021E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_017E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers commuting to work by motorcycle,245,B08301_017E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_016E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers commuting to work by taxicab,308,B08301_016E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_003E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK","Workers commuting to work by driving alone (car, truck, or van)",242201,B08301_003E,,B08301: Means of transportation to work
"Oklahoma City, OK_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",15,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_010E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers commuting to work by public transportation (excluding taxicab),2033,B08301_010E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_019E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers commuting to work by walking,3893,B08301_019E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_020E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Workers commuting to work by other means,1661,B08301_020E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_001E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Total workers 16 years and older,293206,B08301_001E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_004E_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK","Workers commuting to work by carpool (car, truck, or van)",33097,B08301_004E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_018E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers commuting to work by bicycle,339,B08301_018E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_021E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers working at home,12183,B08301_021E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_018E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers commuting to work by bicycle,5701,B08301_018E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_021E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers working at home,6968,B08301_021E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_017E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers commuting to work by motorcycle,425,B08301_017E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_016E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers commuting to work by taxicab,39,B08301_016E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_003E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA","Workers commuting to work by driving alone (car, truck, or van)",118173,B08301_003E,,B08301: Means of transportation to work
"New Orleans, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",27,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"New Orleans, LA_B08301_010E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers commuting to work by public transportation (excluding taxicab),15220,B08301_010E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_019E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers commuting to work by walking,7809,B08301_019E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_020E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Workers commuting to work by other means,2070,B08301_020E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_001E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA",Total workers 16 years and older,169940,B08301_001E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_004E_2014",01/01/2014 12:00:00 AM,2014,"New Orleans, LA","Workers commuting to work by carpool (car, truck, or van)",13535,B08301_004E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_018E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers commuting to work by bicycle,383,B08301_018E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_021E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers working at home,2846,B08301_021E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_017E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers commuting to work by motorcycle,570,B08301_017E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_016E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers commuting to work by taxicab,70,B08301_016E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_003E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA","Workers commuting to work by driving alone (car, truck, or van)",82847,B08301_003E,,B08301: Means of transportation to work
"Baton Rouge, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",21,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_010E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers commuting to work by public transportation (excluding taxicab),2952,B08301_010E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_019E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers commuting to work by walking,4475,B08301_019E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_020E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Workers commuting to work by other means,1169,B08301_020E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_001E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Total workers 16 years and older,107303,B08301_001E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_004E_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA","Workers commuting to work by carpool (car, truck, or van)",11991,B08301_004E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_018E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers commuting to work by bicycle,1498,B08301_018E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_021E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers working at home,15150,B08301_021E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_017E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers commuting to work by motorcycle,71,B08301_017E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_016E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers commuting to work by taxicab,85,B08301_016E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_003E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA","Workers commuting to work by driving alone (car, truck, or van)",149463,B08301_003E,,B08301: Means of transportation to work
"Atlanta, GA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",25,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Atlanta, GA_B08301_010E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers commuting to work by public transportation (excluding taxicab),22691,B08301_010E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_019E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers commuting to work by walking,9896,B08301_019E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_017E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers commuting to work by motorcycle,392,B08301_017E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_016E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers commuting to work by taxicab,1330,B08301_016E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_003E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC","Workers commuting to work by driving alone (car, truck, or van)",173565,B08301_003E,,B08301: Means of transportation to work
"Memphis, TN_B08301_020E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN",Workers commuting to work by other means,5836,B08301_020E,,B08301: Means of transportation to work
"Raleigh, NC_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",18,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Raleigh, NC_B08301_010E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers commuting to work by public transportation (excluding taxicab),5495,B08301_010E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_019E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers commuting to work by walking,5293,B08301_019E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_020E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Workers commuting to work by other means,1496,B08301_020E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_001E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC",Total workers 16 years and older,223646,B08301_001E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_004E_2013",01/01/2013 12:00:00 AM,2013,"Raleigh, NC","Workers commuting to work by carpool (car, truck, or van)",23553,B08301_004E,,B08301: Means of transportation to work
Tampa. FL_B08301_018E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers commuting to work by bicycle,1930,B08301_018E,,B08301: Means of transportation to work
Tampa. FL_B08301_021E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers working at home,7697,B08301_021E,,B08301: Means of transportation to work
Tampa. FL_B08301_017E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers commuting to work by motorcycle,418,B08301_017E,,B08301: Means of transportation to work
Tampa. FL_B08301_016E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers commuting to work by taxicab,235,B08301_016E,,B08301: Means of transportation to work
Tampa. FL_B08301_003E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,"Workers commuting to work by driving alone (car, truck, or van)",132757,B08301_003E,,B08301: Means of transportation to work
Tampa. FL_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,"Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",14,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
Tampa. FL_B08301_010E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers commuting to work by public transportation (excluding taxicab),3384,B08301_010E,,B08301: Means of transportation to work
Tampa. FL_B08301_019E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers commuting to work by walking,3825,B08301_019E,,B08301: Means of transportation to work
Tampa. FL_B08301_020E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Workers commuting to work by other means,1363,B08301_020E,,B08301: Means of transportation to work
Tampa. FL_B08301_001E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,Total workers 16 years and older,162162,B08301_001E,,B08301: Means of transportation to work
Tampa. FL_B08301_004E_2013,01/01/2013 12:00:00 AM,2013,Tampa. FL,"Workers commuting to work by carpool (car, truck, or van)",10553,B08301_004E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_020E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Workers commuting to work by other means,1587,B08301_020E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_001E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA",Total workers 16 years and older,214742,B08301_001E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_004E_2014",01/01/2014 12:00:00 AM,2014,"Atlanta, GA","Workers commuting to work by carpool (car, truck, or van)",14301,B08301_004E,,B08301: Means of transportation to work
"Nashville, TN_B08301_018E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers commuting to work by bicycle,926,B08301_018E,,B08301: Means of transportation to work
"Nashville, TN_B08301_021E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers working at home,16934,B08301_021E,,B08301: Means of transportation to work
"Nashville, TN_B08301_017E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers commuting to work by motorcycle,244,B08301_017E,,B08301: Means of transportation to work
"Nashville, TN_B08301_016E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers commuting to work by taxicab,172,B08301_016E,,B08301: Means of transportation to work
"Nashville, TN_B08301_003E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN","Workers commuting to work by driving alone (car, truck, or van)",260450,B08301_003E,,B08301: Means of transportation to work
"Memphis, TN_B08301_001E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN",Total workers 16 years and older,283656,B08301_001E,,B08301: Means of transportation to work
"Nashville, TN_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",17,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Nashville, TN_B08301_010E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers commuting to work by public transportation (excluding taxicab),8805,B08301_010E,,B08301: Means of transportation to work
"Nashville, TN_B08301_019E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers commuting to work by walking,6310,B08301_019E,,B08301: Means of transportation to work
"Nashville, TN_B08301_020E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Workers commuting to work by other means,2552,B08301_020E,,B08301: Means of transportation to work
"Nashville, TN_B08301_001E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN",Total workers 16 years and older,331135,B08301_001E,,B08301: Means of transportation to work
"Nashville, TN_B08301_004E_2014",01/01/2014 12:00:00 AM,2014,"Nashville, TN","Workers commuting to work by carpool (car, truck, or van)",34742,B08301_004E,,B08301: Means of transportation to work
"Louisville, KY_B08301_018E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY",Workers commuting to work by bicycle,1430,B08301_018E,,B08301: Means of transportation to work
"Louisville, KY_B08301_021E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY",Workers working at home,9807,B08301_021E,,B08301: Means of transportation to work
"Louisville, KY_B08301_017E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY",Workers commuting to work by motorcycle,368,B08301_017E,,B08301: Means of transportation to work
